hour,energy_kwh
2026-07-01 21:00:00,4708254.218
2026-07-01 22:00:00,5225692.694
2026-07-01 23:00:00,5405420.295
2026-07-02 00:00:00,5345772.636
2026-07-02 01:00:00,5320995.726
2026-07-02 02:00:00,5080937.927
2026-07-02 03:00:00,5092879.123
2026-07-02 04:00:00,4915495.857
2026-07-02 05:00:00,4889082.053
2026-07-02 06:00:00,4978218.5
2026-07-02 07:00:00,5234675.584
2026-07-02 08:00:00,3206026.051
2026-07-02 09:00:00,2860322.856
2026-07-02 10:00:00,2954400.005
2026-07-02 11:00:00,2847530.555
2026-07-02 12:00:00,2755374.302
2026-07-02 13:00:00,2833582.184
2026-07-02 14:00:00,3015925.804
2026-07-02 15:00:00,2896126.667
2026-07-02 16:00:00,2968722.894
2026-07-02 17:00:00,2785111.725
2026-07-02 18:00:00,2943576.121
2026-07-02 19:00:00,2859424.765
2026-07-02 20:00:00,3128925.503
2026-07-02 21:00:00,3004373.083
2026-07-02 22:00:00,2835374.073
2026-07-02 23:00:00,2736029.503
2026-07-03 00:00:00,2930938.895
2026-07-03 01:00:00,3001430.85
2026-07-03 02:00:00,2900365.614
2026-07-03 03:00:00,2762286.137
2026-07-03 04:00:00,2766072.428
2026-07-03 05:00:00,2938540.22
2026-07-03 06:00:00,3020670.718
2026-07-03 07:00:00,2840999.497
2026-07-03 08:00:00,2872895.485
2026-07-03 09:00:00,2890929.853
2026-07-03 10:00:00,2858639.2
2026-07-03 11:00:00,3105427.891
2026-07-03 12:00:00,2750583.081
2026-07-03 13:00:00,2837316.301
2026-07-03 14:00:00,2776255.792
2026-07-03 15:00:00,2936723.319
2026-07-03 16:00:00,2954779.379
2026-07-03 17:00:00,2833680.318
2026-07-03 18:00:00,2872188.196
2026-07-03 19:00:00,2878438.686
2026-07-03 20:00:00,2866329.184
2026-07-03 21:00:00,2925943.144
2026-07-03 22:00:00,2846431.426
2026-07-03 23:00:00,2841100.556
2026-07-04 00:00:00,3179481.328
2026-07-04 01:00:00,2928361.735
2026-07-04 02:00:00,2760646.559
2026-07-04 03:00:00,2756257.954
2026-07-04 04:00:00,2923259.519
2026-07-04 05:00:00,2834907.639
2026-07-04 06:00:00,2841384.32
2026-07-04 07:00:00,2931064.377
2026-07-04 08:00:00,2865977.181
2026-07-04 09:00:00,3090726.15
2026-07-04 10:00:00,2780043.755
2026-07-04 11:00:00,2929889.087
2026-07-04 12:00:00,2838633.371
2026-07-04 13:00:00,2923246.537
2026-07-04 14:00:00,2748157.092
2026-07-04 15:00:00,2861378.785
2026-07-04 16:00:00,2835590.309
2026-07-04 17:00:00,2926756.873
2026-07-04 18:00:00,2929772.635
2026-07-04 19:00:00,2964124.423
2026-07-04 20:00:00,3061192.207
2026-07-04 21:00:00,2856596.847
2026-07-04 22:00:00,2769966.288
2026-07-04 23:00:00,2850724.828
2026-07-05 00:00:00,2751046.343
2026-07-05 01:00:00,2945690.906
2026-07-05 02:00:00,2940500.914
2026-07-05 03:00:00,2814657.697
2026-07-05 04:00:00,2848582.758
2026-07-05 05:00:00,2938890.056
2026-07-05 06:00:00,2844902.794
2026-07-05 07:00:00,2841866.033
2026-07-05 08:00:00,2862842.962
2026-07-05 09:00:00,2798098.389
2026-07-05 10:00:00,2756450.968
2026-07-05 11:00:00,3293066.092
2026-07-05 12:00:00,3000796.619
2026-07-05 13:00:00,2738370.452
2026-07-05 14:00:00,2739077.062
2026-07-05 15:00:00,3021385.546
2026-07-05 16:00:00,2727014.249
2026-07-05 17:00:00,241961.838
